Id Viagem;Data Viagem;Tipo de Viagem;Driver;Status de registro
V01;11/01/2026;Magro;driver_truck_45;Concluído
V02;09/01/2026;Gordo;driver_truck_04;Em Andamento
V03;25/01/2026;Gordo;driver_truck_16;Não Iniciado
V04;16/01/2026;Magro;driver_truck_20;Concluído
V05;02/01/2026;Gordo;driver_truck_35;Em Andamento
V06;14/01/2026;Gordo;driver_truck_01;Em Andamento
V07;01/01/2026;Gordo;driver_truck_28;Concluído
V08;10/01/2026;Magro;driver_truck_10;Em Andamento
V09;25/01/2026;Gordo;driver_truck_17;Concluído
V10;10/01/2026;Magro;driver_truck_04;Concluído
V11;22/01/2026;Magro;driver_truck_23;Em Andamento
V12;28/01/2026;Magro;driver_truck_42;Concluído
V13;13/01/2026;Magro;driver_truck_25;Não Iniciado
V14;22/01/2026;Magro;driver_truck_24;Em Andamento
V15;22/01/2026;Gordo;driver_truck_03;Não Iniciado
V16;12/01/2026;Magro;driver_truck_39;Não Iniciado
V17;05/01/2026;Magro;driver_truck_06;Concluído
V18;07/01/2026;Magro;driver_truck_40;Não Iniciado
V19;13/01/2026;Gordo;driver_truck_49;Não Iniciado
V20;14/01/2026;Magro;driver_truck_32;Não Iniciado
V21;26/01/2026;Gordo;driver_truck_20;Concluído
V22;23/01/2026;Magro;driver_truck_06;Em Andamento
V23;09/01/2026;Gordo;driver_truck_28;Em Andamento
V24;26/01/2026;Magro;driver_truck_05;Não Iniciado
V25;24/01/2026;Gordo;driver_truck_13;Em Andamento
V26;04/01/2026;Gordo;driver_truck_48;Concluído
V27;31/01/2026;Gordo;driver_truck_35;Concluído
V28;13/01/2026;Gordo;driver_truck_20;Não Iniciado
V29;07/01/2026;Gordo;driver_truck_21;Concluído
V30;20/01/2026;Gordo;driver_truck_17;Concluído
V31;28/01/2026;Magro;driver_truck_49;Em Andamento
V32;23/01/2026;Magro;driver_truck_19;Concluído
V33;13/01/2026;Magro;driver_truck_32;Em Andamento
V34;16/01/2026;Gordo;driver_truck_37;Concluído
V35;10/01/2026;Gordo;driver_truck_46;Não Iniciado
V36;29/01/2026;Magro;driver_truck_14;Não Iniciado
V37;23/01/2026;Magro;driver_truck_07;Concluído
V38;07/01/2026;Magro;driver_truck_21;Concluído
V39;04/01/2026;Magro;driver_truck_26;Concluído
V40;17/01/2026;Magro;driver_truck_16;Não Iniciado
V41;06/01/2026;Magro;driver_truck_40;Concluído
V42;09/01/2026;Magro;driver_truck_49;Concluído
V43;20/01/2026;Gordo;driver_truck_06;Não Iniciado
V44;27/01/2026;Magro;driver_truck_35;Não Iniciado
V45;09/01/2026;Gordo;driver_truck_26;Não Iniciado
V46;21/01/2026;Gordo;driver_truck_45;Não Iniciado
V47;19/01/2026;Gordo;driver_truck_03;Não Iniciado
V48;18/01/2026;Gordo;driver_truck_34;Concluído
V49;11/01/2026;Gordo;driver_truck_03;Concluído
V50;23/01/2026;Gordo;driver_truck_17;Não Iniciado
V51;18/01/2026;Gordo;driver_truck_08;Concluído
V52;19/01/2026;Magro;driver_truck_30;Não Iniciado
V53;04/01/2026;Magro;driver_truck_10;Não Iniciado
V54;20/01/2026;Magro;driver_truck_45;Em Andamento
V55;16/01/2026;Magro;driver_truck_14;Concluído
V56;24/01/2026;Gordo;driver_truck_38;Concluído
V57;16/01/2026;Magro;driver_truck_10;Não Iniciado
V58;28/01/2026;Magro;driver_truck_08;Em Andamento
V59;30/01/2026;Magro;driver_truck_21;Em Andamento
V60;26/01/2026;Gordo;driver_truck_35;Em Andamento
V61;14/01/2026;Magro;driver_truck_15;Em Andamento
V62;08/01/2026;Gordo;driver_truck_16;Em Andamento
V63;20/01/2026;Magro;driver_truck_21;Concluído
V64;12/01/2026;Gordo;driver_truck_03;Concluído
V65;25/01/2026;Magro;driver_truck_36;Não Iniciado
V66;07/01/2026;Gordo;driver_truck_20;Em Andamento
V67;16/01/2026;Magro;driver_truck_43;Concluído
V68;11/01/2026;Gordo;driver_truck_07;Em Andamento
V69;13/01/2026;Gordo;driver_truck_10;Não Iniciado
V70;28/01/2026;Gordo;driver_truck_35;Em Andamento
V71;16/01/2026;Magro;driver_truck_14;Concluído
V72;07/01/2026;Gordo;driver_truck_41;Não Iniciado
V73;28/01/2026;Magro;driver_truck_10;Não Iniciado
V74;23/01/2026;Gordo;driver_truck_07;Em Andamento
V75;07/01/2026;Magro;driver_truck_41;Concluído
V76;05/01/2026;Magro;driver_truck_14;Concluído
V77;22/01/2026;Gordo;driver_truck_42;Concluído
V78;23/01/2026;Magro;driver_truck_40;Em Andamento
V79;29/01/2026;Gordo;driver_truck_26;Concluído
V80;26/01/2026;Gordo;driver_truck_07;Não Iniciado
V81;07/01/2026;Magro;driver_truck_18;Em Andamento
V82;16/01/2026;Magro;driver_truck_20;Concluído
V83;24/01/2026;Magro;driver_truck_25;Não Iniciado
V84;13/01/2026;Gordo;driver_truck_47;Concluído
V85;25/01/2026;Gordo;driver_truck_46;Em Andamento
V86;27/01/2026;Gordo;driver_truck_27;Em Andamento
V87;25/01/2026;Magro;driver_truck_04;Não Iniciado
V88;09/01/2026;Magro;driver_truck_16;Não Iniciado
V89;10/01/2026;Magro;driver_truck_38;Em Andamento
V90;22/01/2026;Magro;driver_truck_30;Não Iniciado
V91;08/01/2026;Gordo;driver_truck_38;Em Andamento
V92;16/01/2026;Magro;driver_truck_32;Concluído
V93;25/01/2026;Gordo;driver_truck_36;Não Iniciado
V94;12/01/2026;Gordo;driver_truck_37;Não Iniciado
V95;03/01/2026;Magro;driver_truck_12;Concluído
V96;24/01/2026;Gordo;driver_truck_09;Em Andamento
V97;29/01/2026;Magro;driver_truck_19;Concluído
V98;10/01/2026;Gordo;driver_truck_01;Concluído
V99;11/01/2026;Magro;driver_truck_49;Não Iniciado
V100;09/01/2026;Magro;driver_truck_09;Em Andamento
V101;01/01/2026;Magro;driver_truck_38;Concluído
V102;02/01/2026;Gordo;driver_truck_37;Não Iniciado
V103;30/01/2026;Magro;driver_truck_28;Concluído
V104;22/01/2026;Gordo;driver_truck_41;Não Iniciado
V105;27/01/2026;Magro;driver_truck_33;Não Iniciado
V106;02/01/2026;Magro;driver_truck_15;Em Andamento
V107;26/01/2026;Gordo;driver_truck_03;Concluído
V108;12/01/2026;Gordo;driver_truck_17;Em Andamento
V109;18/01/2026;Magro;driver_truck_39;Em Andamento
V110;13/01/2026;Gordo;driver_truck_21;Não Iniciado
V111;22/01/2026;Gordo;driver_truck_01;Em Andamento
V112;08/01/2026;Gordo;driver_truck_42;Em Andamento
V113;04/01/2026;Gordo;driver_truck_30;Não Iniciado
V114;07/01/2026;Magro;driver_truck_14;Em Andamento
V115;31/01/2026;Gordo;driver_truck_46;Concluído
V116;31/01/2026;Gordo;driver_truck_47;Não Iniciado
V117;03/01/2026;Gordo;driver_truck_10;Em Andamento
V118;03/01/2026;Gordo;driver_truck_17;Em Andamento
V119;06/01/2026;Gordo;driver_truck_12;Concluído
V120;12/01/2026;Gordo;driver_truck_12;Concluído
V121;16/01/2026;Gordo;driver_truck_02;Em Andamento
V122;07/01/2026;Gordo;driver_truck_07;Não Iniciado
V123;24/01/2026;Gordo;driver_truck_49;Não Iniciado
V124;20/01/2026;Gordo;driver_truck_18;Em Andamento
V125;21/01/2026;Gordo;driver_truck_17;Concluído
V126;09/01/2026;Magro;driver_truck_21;Não Iniciado
V127;08/01/2026;Gordo;driver_truck_41;Não Iniciado
V128;10/01/2026;Gordo;driver_truck_36;Em Andamento
V129;27/01/2026;Magro;driver_truck_23;Em Andamento
V130;07/01/2026;Gordo;driver_truck_48;Concluído
V131;02/01/2026;Gordo;driver_truck_11;Não Iniciado
V132;12/01/2026;Gordo;driver_truck_39;Em Andamento
V133;05/01/2026;Magro;driver_truck_48;Não Iniciado
V134;25/01/2026;Gordo;driver_truck_50;Não Iniciado
V135;26/01/2026;Gordo;driver_truck_27;Não Iniciado
V136;29/01/2026;Magro;driver_truck_44;Concluído
V137;25/01/2026;Gordo;driver_truck_33;Concluído
V138;04/01/2026;Magro;driver_truck_36;Concluído
V139;21/01/2026;Gordo;driver_truck_08;Não Iniciado
V140;03/01/2026;Magro;driver_truck_08;Concluído
V141;12/01/2026;Magro;driver_truck_38;Em Andamento
V142;05/01/2026;Magro;driver_truck_38;Concluído
V143;05/01/2026;Magro;driver_truck_07;Não Iniciado
V144;02/01/2026;Magro;driver_truck_38;Não Iniciado
V145;22/01/2026;Magro;driver_truck_10;Concluído
V146;04/01/2026;Gordo;driver_truck_02;Em Andamento
V147;02/01/2026;Gordo;driver_truck_31;Em Andamento
V148;01/01/2026;Gordo;driver_truck_03;Em Andamento
V149;20/01/2026;Magro;driver_truck_38;Em Andamento
V150;27/01/2026;Gordo;driver_truck_16;Em Andamento
V151;24/01/2026;Gordo;driver_truck_37;Não Iniciado
V152;02/01/2026;Magro;driver_truck_22;Concluído
V153;03/01/2026;Gordo;driver_truck_20;Em Andamento
V154;23/01/2026;Magro;driver_truck_35;Em Andamento
V155;10/01/2026;Gordo;driver_truck_45;Não Iniciado
V156;23/01/2026;Magro;driver_truck_26;Concluído
V157;29/01/2026;Magro;driver_truck_33;Concluído
V158;01/01/2026;Magro;driver_truck_42;Não Iniciado
V159;16/01/2026;Magro;driver_truck_11;Concluído
V160;11/01/2026;Gordo;driver_truck_38;Concluído
V161;06/01/2026;Gordo;driver_truck_05;Concluído
V162;16/01/2026;Magro;driver_truck_44;Concluído
V163;06/01/2026;Magro;driver_truck_37;Não Iniciado
V164;07/01/2026;Magro;driver_truck_26;Em Andamento
V165;09/01/2026;Magro;driver_truck_03;Em Andamento
V166;18/01/2026;Gordo;driver_truck_36;Concluído
V167;22/01/2026;Gordo;driver_truck_24;Não Iniciado
V168;03/01/2026;Magro;driver_truck_15;Não Iniciado
V169;10/01/2026;Magro;driver_truck_35;Não Iniciado
V170;04/01/2026;Gordo;driver_truck_47;Em Andamento
V171;16/01/2026;Magro;driver_truck_15;Concluído
V172;04/01/2026;Gordo;driver_truck_06;Em Andamento
V173;22/01/2026;Gordo;driver_truck_13;Em Andamento
V174;07/01/2026;Magro;driver_truck_01;Não Iniciado
V175;14/01/2026;Gordo;driver_truck_40;Concluído
V176;26/01/2026;Gordo;driver_truck_47;Em Andamento
V177;23/01/2026;Gordo;driver_truck_24;Concluído
V178;26/01/2026;Magro;driver_truck_28;Concluído
V179;05/01/2026;Magro;driver_truck_06;Concluído
V180;31/01/2026;Gordo;driver_truck_48;Concluído
V181;17/01/2026;Gordo;driver_truck_50;Em Andamento
V182;30/01/2026;Magro;driver_truck_37;Concluído
V183;19/01/2026;Magro;driver_truck_41;Em Andamento
V184;14/01/2026;Gordo;driver_truck_27;Concluído
V185;29/01/2026;Gordo;driver_truck_20;Não Iniciado
V186;08/01/2026;Gordo;driver_truck_14;Concluído
V187;10/01/2026;Magro;driver_truck_37;Em Andamento
V188;18/01/2026;Gordo;driver_truck_32;Concluído
V189;07/01/2026;Gordo;driver_truck_20;Concluído
V190;10/01/2026;Magro;driver_truck_44;Em Andamento
V191;26/01/2026;Gordo;driver_truck_46;Não Iniciado
V192;07/01/2026;Magro;driver_truck_37;Concluído
V193;24/01/2026;Gordo;driver_truck_13;Em Andamento
V194;17/01/2026;Magro;driver_truck_47;Não Iniciado
V195;24/01/2026;Gordo;driver_truck_24;Não Iniciado
V196;14/01/2026;Gordo;driver_truck_22;Em Andamento
V197;06/01/2026;Gordo;driver_truck_19;Não Iniciado
V198;22/01/2026;Magro;driver_truck_22;Concluído
V199;31/01/2026;Magro;driver_truck_21;Concluído
V200;24/01/2026;Magro;driver_truck_46;Concluído
V201;08/01/2026;Magro;driver_truck_16;Em Andamento
V202;23/01/2026;Magro;driver_truck_34;Não Iniciado
V203;25/01/2026;Gordo;driver_truck_41;Concluído
V204;14/01/2026;Magro;driver_truck_37;Não Iniciado
V205;02/01/2026;Magro;driver_truck_47;Concluído
V206;03/01/2026;Magro;driver_truck_01;Concluído
V207;23/01/2026;Magro;driver_truck_09;Não Iniciado
V208;21/01/2026;Magro;driver_truck_02;Não Iniciado
V209;03/01/2026;Gordo;driver_truck_14;Concluído
V210;14/01/2026;Gordo;driver_truck_06;Não Iniciado
V211;03/01/2026;Gordo;driver_truck_02;Não Iniciado
V212;03/01/2026;Magro;driver_truck_13;Concluído
V213;10/01/2026;Magro;driver_truck_40;Concluído
V214;24/01/2026;Magro;driver_truck_14;Não Iniciado
V215;15/01/2026;Magro;driver_truck_50;Não Iniciado
V216;31/01/2026;Magro;driver_truck_01;Concluído
V217;02/01/2026;Magro;driver_truck_26;Concluído
V218;15/01/2026;Magro;driver_truck_18;Concluído
V219;14/01/2026;Magro;driver_truck_30;Em Andamento
V220;09/01/2026;Magro;driver_truck_31;Não Iniciado
V221;10/01/2026;Magro;driver_truck_49;Concluído
V222;29/01/2026;Magro;driver_truck_23;Não Iniciado
V223;04/01/2026;Magro;driver_truck_41;Concluído
V224;01/01/2026;Magro;driver_truck_01;Não Iniciado
V225;16/01/2026;Gordo;driver_truck_08;Em Andamento
V226;02/01/2026;Magro;driver_truck_38;Em Andamento
V227;20/01/2026;Magro;driver_truck_13;Em Andamento
V228;23/01/2026;Gordo;driver_truck_05;Em Andamento
V229;17/01/2026;Gordo;driver_truck_15;Em Andamento
V230;08/01/2026;Magro;driver_truck_22;Não Iniciado
V231;15/01/2026;Gordo;driver_truck_33;Não Iniciado
V232;04/01/2026;Magro;driver_truck_21;Concluído
V233;27/01/2026;Gordo;driver_truck_37;Em Andamento
V234;30/01/2026;Magro;driver_truck_31;Em Andamento
V235;30/01/2026;Gordo;driver_truck_45;Em Andamento
V236;06/01/2026;Gordo;driver_truck_38;Não Iniciado
V237;26/01/2026;Gordo;driver_truck_12;Em Andamento
V238;30/01/2026;Magro;driver_truck_36;Não Iniciado
V239;05/01/2026;Gordo;driver_truck_11;Não Iniciado
V240;01/01/2026;Gordo;driver_truck_27;Não Iniciado
V241;22/01/2026;Magro;driver_truck_05;Em Andamento
V242;30/01/2026;Gordo;driver_truck_11;Não Iniciado
V243;18/01/2026;Gordo;driver_truck_30;Em Andamento
V244;05/01/2026;Magro;driver_truck_01;Não Iniciado
V245;01/01/2026;Gordo;driver_truck_13;Em Andamento
V246;12/01/2026;Gordo;driver_truck_15;Em Andamento
V247;17/01/2026;Gordo;driver_truck_33;Concluído
V248;01/01/2026;Gordo;driver_truck_31;Em Andamento
V249;23/01/2026;Gordo;driver_truck_18;Em Andamento
V250;29/01/2026;Gordo;driver_truck_29;Em Andamento
